"Temperature","ItemName","Quantity"
58,"Latte",106
60,"Latte",100
57,"Latte",99
59,"Latte",94
58,"Drip Coffee",89
63,"New Orleans Iced Coffee (cup)",89
60,"Drip Coffee",88
61,"Latte",86
58,"Cappuccino, Unknown",82
57,"Drip Coffee",81
56,"Latte",80
55,"Latte",78
59,"Drip Coffee",75
63,"Drip Coffee",74
58,"New Orleans Iced Coffee (cup)",74
62,"Drip Coffee",73
63,"Cappuccino, Unknown",72
65,"New Orleans Iced Coffee (cup)",70
65,"Latte",69
60,"Cappuccino, Unknown",68
56,"Drip Coffee",67
61,"Drip Coffee",66
63,"Latte",66
69,"New Orleans Iced Coffee (cup)",64
59,"Cappuccino, Unknown",63
57,"New Orleans Iced Coffee (cup)",63
67,"New Orleans Iced Coffee (cup)",62
62,"New Orleans Iced Coffee (cup)",62
62,"Latte",62
61,"New Orleans Iced Coffee (cup)",62
60,"New Orleans Iced Coffee (cup)",61
67,"Latte",61
56,"New Orleans Iced Coffee (cup)",59
54,"Latte",58
64,"Latte",58
55,"Cappuccino, Unknown",58
62,"Cappuccino, Unknown",58
56,"Cappuccino, Unknown",56
53,"Latte",55
68,"New Orleans Iced Coffee (cup)",55
70,"New Orleans Iced Coffee (cup)",54
65,"Drip Coffee",54
69,"Latte",54
57,"Cappuccino, Unknown",54
54,"Drip Coffee",54
55,"Drip Coffee",53
67,"Drip Coffee",50
71,"New Orleans Iced Coffee (cup)",49
59,"New Orleans Iced Coffee (cup)",49
61,"Cappuccino, Unknown",48
69,"Drip Coffee",47
68,"Latte",47
67,"Cappuccino, Unknown",46
68,"Cappuccino, Unknown",46
65,"Cappuccino, Unknown",46
66,"New Orleans Iced Coffee (cup)",44
70,"Latte",44
64,"New Orleans Iced Coffee (cup)",43
66,"Latte",42
73,"New Orleans Iced Coffee (cup)",42
64,"Cappuccino, Unknown",40
53,"Drip Coffee",40
69,"Cappuccino, Unknown",39
66,"Cappuccino, Unknown",39
64,"Drip Coffee",38
51,"Latte",37
58,"Drip Coffee",36
63,"New Orleans Iced Coffee (cup)",36
57,"Mocha",36
66,"Drip Coffee",34
54,"New Orleans Iced Coffee (cup)",34
54,"Cappuccino, Unknown",34
72,"New Orleans Iced Coffee (cup)",33
74,"New Orleans Iced Coffee (cup)",33
55,"New Orleans Iced Coffee (cup)",32
59,"Drip Coffee",30
68,"Drip Coffee",29
51,"Drip Coffee",29
65,"S.O. Iced Coffee",29
70,"Cappuccino, Unknown",29
71,"Cappuccino, Unknown",28
75,"New Orleans Iced Coffee (cup)",28
61,"New Orleans Iced Coffee (cup)",28
53,"Cappuccino, Unknown",27
57,"Drip Coffee",26
52,"Latte",26
53,"New Orleans Iced Coffee (cup)",25
50,"Latte",25
71,"Latte",25
51,"Cappuccino, Unknown",25
60,"Americano",25
70,"Drip Coffee",24
60,"Drip Coffee",24
58,"Mocha",24
60,"New Orleans Iced Coffee (cup)",24
63,"Americano",24
58,"Latte",24
61,"Drip Coffee",24
66,"New Orleans Iced Coffee (cup)",24
74,"Latte",23
73,"Cappuccino, Unknown",23
63,"S.O. Iced Coffee",22
60,"Chemex Coffee",22
61,"Mocha",22
71,"Drip Coffee",22
58,"Americano",22
50,"Cappuccino, Unknown",22
61,"S.O. Iced Coffee",21
70,"S.O. Iced Coffee",21
72,"Drip Coffee",21
54,"Mocha",21
60,"Mocha",21
64,"Americano",21
65,"Cappuccino, Unknown",20
65,"New Orleans Iced Coffee (cup)",20
57,"New Orleans Iced Coffee (cup)",20
78,"New Orleans Iced Coffee (cup)",20
59,"Mocha",20
72,"Latte",20
73,"Latte",20
59,"Americano",20
70,"New Orleans Iced Coffee (cup)",20
69,"S.O. Iced Coffee",19
56,"Mocha",19
76,"New Orleans Iced Coffee (cup)",19
52,"Cappuccino, Unknown",19
57,"Chemex Coffee",19
57,"Americano",19
72,"Cappuccino, Unknown",19
52,"New Orleans Iced Coffee (cup)",19
52,"Drip Coffee",18
59,"Latte",18
48,"Cappuccino, Unknown",18
61,"Cappuccino, Unknown",18
58,"New Orleans Iced Coffee (cup)",18
54,"Latte",18
55,"Mocha",18
65,"Espresso",18
50,"Drip Coffee",18
48,"Drip Coffee",18
67,"S.O. Iced Coffee",18
62,"S.O. Iced Coffee",18
73,"Drip Coffee",18
48,"Latte",17
58,"S.O. Iced Coffee",17
51,"New Orleans Iced Coffee (cup)",17
69,"Mocha",17
45,"Drip Coffee",16
56,"New Orleans Iced Coffee (cup)",16
64,"New Orleans Iced Coffee (cup)",16
68,"New Orleans Iced Coffee (cup)",16
78,"Latte",16
73,"New Orleans Iced Coffee (cup)",16
63,"S.O. Iced - 4 oz Oji",16
60,"Latte",16
75,"Latte",16
56,"Espresso",16
57,"Latte",16
59,"Cappuccino, Unknown",16
58,"Cappuccino, Unknown",16
54,"Americano",16
62,"Mocha",16
56,"Drip Coffee",16
62,"Americano",16
60,"Espresso",15
72,"S.O. Iced Coffee",15
63,"Espresso",15
82,"New Orleans Iced Coffee (cup)",15
49,"Cappuccino, Unknown",15
63,"Gibraltar",15
62,"Espresso",15
59,"Chemex Coffee",15
64,"S.O. Iced Coffee",15
64,"Mocha",14
69,"Espresso",14
62,"Latte",14
65,"Mocha",14
57,"Cappuccino, Unknown",14
58,"Espresso",14
79,"New Orleans Iced Coffee (cup)",14
58,"Hot Chocolate",14
69,"Americano",14
76,"Cappuccino, Unknown",14
65,"Latte",14
55,"Americano",14
75,"Cappuccino, Unknown",14
59,"Espresso",14
53,"Drip Coffee",14
68,"S.O. Iced Coffee",14
64,"Latte",14
56,"S.O. Iced Coffee",14
54,"Drip Coffee",14
69,"New Orleans Iced Coffee (cup)",14
66,"Americano",14
59,"New Orleans Iced Coffee (cup)",14
60,"Cappuccino, Unknown",14
67,"New Orleans Iced Coffee (cup)",14
62,"Chemex Coffee",14
74,"Drip Coffee",13
78,"Cappuccino, Unknown",13
46,"Drip Coffee",13
64,"Chemex Coffee",13
68,"Americano",13
75,"Drip Coffee",13
57,"Espresso",13
66,"S.O. Iced Coffee",13
60,"Apple Juice",13
64,"Espresso",13
60,"S.O. Iced Coffee",13
56,"Americano",13
67,"Americano",13
53,"Mocha",13
61,"Latte",12
62,"Tea",12
62,"New Orleans Iced Coffee (cup)",12
60,"NOLA Carton",12
67,"Drip Coffee",12
55,"Latte",12
67,"Espresso",12
71,"New Orleans Iced Coffee (cup)",12
63,"Mocha",12
61,"S.O. Iced - 4 oz Oji",12
57,"S.O. Iced Coffee",12
65,"Drip Coffee",12
81,"Cappuccino, Unknown",12
65,"Chemex Coffee",12
78,"New Orleans Iced Coffee (cup)",12
50,"New Orleans Iced Coffee (cup)",12
62,"Macchiato",12
54,"New Orleans Iced Coffee (cup)",12
64,"NOLA Carton",12
58,"Chemex Coffee",12
63,"Chemex Coffee",12
77,"New Orleans Iced Coffee (cup)",12
63,"Latte",12
81,"New Orleans Iced Coffee (cup)",11
84,"New Orleans Iced Coffee (cup)",11
63,"Cascara Fizz",11
48,"New Orleans Iced Coffee (cup)",11
67,"S.O. Iced - 4 oz Oji",11
59,"Gibraltar",11
73,"Americano",11
67,"Mocha",11
55,"Espresso",11
74,"Mocha",11
83,"New Orleans Iced Coffee (cup)",11
57,"Gibraltar",11
54,"Gibraltar",11
57,"Sparkling Water",11
59,"S.O. Iced Coffee",11
45,"Cappuccino, Unknown",11
81,"Drip Coffee",11
77,"New Orleans Iced Coffee (cup)",10
48,"Drip Coffee",10
56,"Cappuccino, Unknown",10
76,"New Orleans Iced Coffee (cup)",10
65,"Cascara Fizz",10
60,"Gibraltar",10
67,"Latte",10
70,"Cascara Fizz",10
72,"New Orleans Iced Coffee (cup)",10
64,"Cappuccino, Unknown",10
74,"Cappuccino, Unknown",10
81,"New Orleans Iced Coffee (cup)",10
64,"Drip Coffee",10
60,"NOLA Carton",10
51,"New Orleans Iced Coffee (cup)",10
69,"Cascara Fizz",10
77,"Drip Coffee",10
46,"Latte",10
65,"Hot Chocolate",10
63,"Drip Coffee",10
59,"Au Lait, Unknown",10
65,"Americano",10
53,"Americano",10
71,"Mocha",10
54,"Espresso",10
55,"New Orleans Iced Coffee (cup)",10
61,"Americano",10
80,"Cappuccino, Unknown",10
62,"NOLA Carton",10
67,"Chemex Coffee",10
78,"Cappuccino, Unknown",10
59,"Hot Chocolate",10
66,"S.O. Iced - 4 oz Oji",10
62,"Drip Coffee",10
52,"Latte",10
73,"S.O. Iced Coffee",10
56,"Latte",10
61,"Espresso",9
58,"Gibraltar",9
71,"S.O. Iced Coffee",9
69,"S.O. Iced - 4 oz Oji",9
82,"Latte",9
59,"NOLA Carton",9
63,"Apple Juice",9
64,"S.O. Iced - 4 oz Oji",9
77,"Latte",9
68,"S.O. Iced - 4 oz Oji",9
57,"NOLA Carton",9
62,"Gibraltar",9
66,"Espresso",9
61,"Chemex Coffee",9
70,"S.O. Iced - 4 oz Oji",9
49,"Drip Coffee",9
53,"Espresso",9
65,"Gibraltar",9
51,"Espresso",9
70,"Mocha",9
45,"Latte",9
57,"Macchiato",9
73,"S.O. Iced - 4 oz Oji",9
61,"Sparkling Water",9
70,"Gibraltar",9
69,"Macchiato",9
68,"Espresso",9
66,"Gibraltar",9
59,"S.O. Iced - 4 oz Oji",9
55,"Drip Coffee",9
71,"Americano",9
67,"Gibraltar",8
51,"Latte",8
46,"Drip Coffee",8
59,"Cascara Fizz",8
74,"Espresso",8
55,"Hot Chocolate",8
52,"Drip Coffee",8
57,"Hot Chocolate",8
75,"Mocha",8
55,"NOLA Carton",8
69,"NOLA Carton",8
46,"Cappuccino, Unknown",8
64,"Sparkling Water",8
49,"Drip Coffee",8
56,"Chemex Coffee",8
74,"S.O. Iced Coffee",8
80,"New Orleans Iced Coffee (cup)",8
64,"Hot Chocolate",8
70,"Latte",8
46,"Latte",8
59,"Apple Juice",8
67,"Cappuccino, Unknown",8
68,"NOLA Carton",8
64,"Tea",8
71,"Espresso",8
69,"Cappuccino, Unknown",8
56,"Macchiato",8
58,"NOLA Carton",8
54,"Chemex Coffee",8
54,"S.O. Iced Coffee",8
69,"Latte",8
62,"Cappuccino, Unknown",8
65,"Macchiato",8
56,"Tea",8
59,"Tea",8
63,"Hot Chocolate",8
57,"Tea",8
70,"Cappuccino, Unknown",8
65,"NOLA Carton",8
83,"Latte",8
71,"Latte",8
74,"S.O. Iced - 4 oz Oji",8
62,"S.O. Iced - 4 oz Oji",8
51,"Drip Coffee",8
68,"Mocha",8
48,"Latte",8
53,"Chemex Coffee",8
61,"Gibraltar",8
66,"Chemex Coffee",8
56,"Gibraltar",8
55,"Gibraltar",8
67,"NOLA Carton",8
61,"Macchiato",8
53,"Cappuccino, Unknown",8
73,"Mocha",7
51,"Hot Chocolate",7
49,"Mocha",7
70,"Cascara Fizz",7
81,"Latte",7
55,"Apple Juice",7
73,"Espresso",7
68,"Chemex Coffee",7
72,"Chemex Coffee",7
67,"NOLA Carton",7
55,"Chemex Coffee",7
76,"Drip Coffee",7
62,"Hot Chocolate",7
60,"Tea",7
62,"Cascara Fizz",7
50,"Chemex Coffee",7
70,"Espresso",7
67,"Sparkling Water",7
60,"Hot Chocolate",7
63,"Macchiato",7
49,"Latte",7
61,"Hot Chocolate",7
57,"Au Lait, Unknown",7
51,"Chemex Coffee",7
49,"New Orleans Iced Coffee (cup)",7
57,"Cascara Fizz",7
78,"Drip Coffee",7
72,"Sparkling Water",7
79,"Cappuccino, Unknown",7
51,"Mocha",7
55,"Tea",7
63,"Cappuccino, Unknown",6
47,"Latte",6
48,"Cappuccino, Unknown",6
59,"Hot Chocolate",6
53,"NOLA Carton",6
63,"NOLA Carton",6
63,"S.O. Iced Coffee",6
63,"Mocha",6
63,"Espresso",6
75,"Drip Coffee",6
54,"Espresso",6
53,"Gibraltar",6
72,"Cappuccino, Unknown",6
66,"Cascara Fizz",6
64,"Apple Juice",6
76,"Latte",6
55,"Cappuccino, Unknown",6
53,"Latte",6
71,"Drip Coffee",6
43,"Drip Coffee",6
43,"Cappuccino, Unknown",6
49,"NOLA Carton",6
84,"S.O. Iced Coffee",6
74,"Macchiato",6
55,"Drip Coffee",6
63,"Still Water",6
60,"Cascara Fizz",6
65,"Sparkling Water",6
50,"Mocha",6
72,"Mocha",6
52,"Cappuccino, Unknown",6
70,"Apple Juice",6
58,"S.O. Iced - 4 oz Oji",6
57,"Mocha",6
70,"Americano",6
55,"Sparkling Water",6
64,"Espresso",6
68,"Latte",6
58,"Espresso",6
72,"S.O. Iced - 4 oz Oji",6
70,"S.O. Iced Coffee",6
63,"NOLA Carton",6
49,"Latte",6
58,"Latte",6
58,"Americano",6
61,"Au Lait, Unknown",6
75,"S.O. Iced Coffee",6
52,"Mocha",6
88,"New Orleans Iced Coffee (cup)",6
53,"Hot Chocolate",6
67,"Tea",6
58,"Macchiato",6
76,"NOLA Carton",6
64,"NOLA Carton",6
83,"Drip Coffee",6
68,"Cappuccino, Unknown",6
47,"New Orleans Iced Coffee (cup)",6
59,"S.O. Iced Coffee",6
68,"Cascara Fizz",6
69,"S.O. Iced Coffee",6
58,"Still Water",6
66,"Sparkling Water",6
57,"Latte",6
76,"Gibraltar",6
61,"Still Water",6
90,"Cappuccino, Unknown",6
47,"Mocha",6
62,"Macchiato",6
71,"Tea",6
80,"Latte",6
80,"Drip Coffee",6
50,"Drip Coffee",6
52,"Espresso",6
70,"Drip Coffee",6
45,"Drip Coffee",6
62,"Macchiato",6
88,"New Orleans Iced Coffee (cup)",6
66,"Cappuccino, Unknown",6
63,"S.O. Iced - 4 oz Oji",6
48,"Mocha",6
56,"NOLA Carton",6
56,"Apple Juice",6
48,"Americano",6
54,"Au Lait, Unknown",6
77,"S.O. Iced - 4 oz Oji",6
86,"New Orleans Iced Coffee (cup)",6
59,"Americano",6
58,"Au Lait, Unknown",6
75,"S.O. Iced Coffee",6
50,"Latte",6
69,"Gibraltar",6
66,"NOLA Carton",6
66,"Mocha",6
82,"Drip Coffee",5
64,"Gibraltar",5
66,"Apple Juice",5
59,"NOLA Carton",5
50,"Americano",5
72,"NOLA Carton",5
50,"NOLA Carton",5
74,"Cascara Fizz",5
66,"Macchiato",5
51,"S.O. Iced Coffee",5
86,"Drip Coffee",5
46,"Americano",5
57,"S.O. Iced - 4 oz Oji",5
55,"Macchiato",5
36,"Latte",5
67,"Apple Juice",5
76,"S.O. Iced Coffee",5
85,"Latte",5
72,"Espresso",5
71,"Cascara Fizz",5
69,"Au Lait, Unknown",5
60,"Au Lait, Unknown",5
76,"S.O. Iced - 4 oz Oji",5
77,"Americano",5
49,"Chemex Coffee",5
77,"Cappuccino, Unknown",5
55,"S.O. Iced Coffee",5
51,"Macchiato",5
71,"NOLA Carton",5
69,"NOLA Carton",5
47,"Cappuccino, Unknown",5
61,"Apple Juice",5
47,"Drip Coffee",5
50,"Gibraltar",5
56,"S.O. Iced - 4 oz Oji",5
71,"S.O. Iced - 4 oz Oji",5
46,"New Orleans Iced Coffee (cup)",5
70,"Tea",5
44,"Latte",5
53,"Apple Juice",5
70,"NOLA Carton",5
43,"Latte",5
64,"Cascara Fizz",5
65,"S.O. Iced - 4 oz Oji",5
70,"Chemex Coffee",5
85,"Drip Coffee",5
69,"Hot Chocolate",5
50,"Hot Chocolate",5
72,"Cascara Fizz",5
76,"Espresso",5
67,"Hot Chocolate",5
64,"Still Water",5
48,"Espresso",5
49,"Americano",5
56,"Cascara Fizz",5
72,"Americano",5
48,"Mocha",5
56,"Au Lait, Unknown",5
61,"NOLA Carton",5
75,"S.O. Iced - 4 oz Oji",5
78,"Chemex Coffee",5
66,"NOLA Carton",5
91,"NOLA Carton",4
64,"Milk",4
60,"Macchiato",4
54,"New Orleans Iced Coffee (cup)",4
71,"Chemex Coffee",4
87,"New Orleans Iced Coffee (cup)",4
52,"Chemex Coffee",4
82,"S.O. Iced - 4 oz Oji",4
57,"Americano",4
51,"Americano",4
60,"Sparkling Water",4
83,"NOLA Carton",4
70,"Milk",4
65,"Sparkling Water",4
49,"Espresso",4
52,"Hot Chocolate",4
75,"NOLA Carton",4
67,"Cascara Fizz",4
71,"Hot Chocolate",4
56,"NOLA Carton",4
51,"Cappuccino, Unknown",4
91,"New Orleans Iced Coffee (cup)",4
62,"Latte",4
51,"Macchiato",4
60,"Chemex Coffee",4
57,"Macchiato",4
48,"Au Lait, Unknown",4
53,"Drip Coffee",4
68,"Drip Coffee",4
71,"S.O. Iced - 4 oz Oji",4
51,"Hot Chocolate",4
86,"Cappuccino, Unknown",4
77,"Latte",4
68,"Apple Juice",4
51,"Tea",4
76,"Latte",4
75,"Cascara Fizz",4
55,"Americano",4
75,"Chemex Coffee",4
80,"New Orleans Iced Coffee (cup)",4
69,"Sparkling Water",4
67,"Cascara Fizz",4
57,"S.O. Iced Coffee",4
69,"New Orleans Iced Coffee (cup)",4
66,"Hot Chocolate",4
57,"Au Lait, Unknown",4
71,"Still Water",4
86,"Latte",4
76,"Drip Coffee",4
