"Temperature","ItemName","Quantity"
59,"Sparkling Water",4
74,"NOLA Carton",4
55,"Mocha",4
68,"Hot Chocolate",4
79,"Cappuccino, Unknown",4
65,"Espresso",4
63,"Cappuccino, Unknown",4
81,"NOLA Carton",4
54,"NOLA Carton",4
84,"Cappuccino, Unknown",4
47,"Drip Coffee",4
67,"New Orleans Iced Coffee (cup)",4
57,"NOLA Carton",4
65,"NOLA Carton",4
71,"Apple Juice",4
47,"Americano",4
69,"Tea",4
76,"Drip Coffee",4
70,"Americano",4
66,"NOLA Carton",4
61,"New Orleans Iced Coffee (cup)",4
51,"NOLA Carton",4
61,"Cascara Fizz",4
50,"Americano",4
79,"New Orleans Iced Coffee (cup)",4
59,"NOLA Carton",4
70,"Gibraltar",4
49,"Cappuccino, Unknown",4
83,"Americano",4
63,"Latte",4
57,"New Orleans Iced Coffee (cup)",4
58,"Apple Juice",4
53,"Tea",4
56,"Latte",4
56,"Hot Chocolate",4
73,"Cascara Fizz",4
62,"Americano",4
58,"Cascara Fizz",4
48,"Chemex Coffee",4
65,"Gibraltar",4
84,"New Orleans Iced Coffee (cup)",4
65,"Tea",4
58,"NOLA Carton",4
54,"NOLA Carton",4
68,"Sparkling Water",4
55,"Gibraltar",4
59,"Still Water",4
92,"NOLA Carton",4
79,"Drip Coffee",4
52,"Macchiato",4
65,"Apple Juice",4
58,"Gibraltar",4
66,"Latte",4
69,"Espresso",4
54,"Cappuccino, Unknown",4
76,"Americano",4
46,"Chemex Coffee",4
48,"Hot Chocolate",4
57,"Espresso",4
74,"New Orleans Iced Coffee (cup)",4
54,"Hot Chocolate",4
80,"Gibraltar",4
67,"S.O. Iced Coffee",4
66,"Mocha",4
42,"Latte",4
51,"Cappuccino, Unknown",4
42,"Drip Coffee",4
68,"Americano",4
68,"Gibraltar",4
70,"Hot Chocolate",4
63,"Sparkling Water",4
55,"S.O. Iced - 4 oz Oji",4
81,"NOLA Carton",4
53,"NOLA Carton",4
54,"NOLA Carton",4
44,"Drip Coffee",4
75,"New Orleans Iced Coffee (cup)",4
57,"Hot Chocolate",4
77,"Espresso",3
58,"New Orleans Iced Coffee (cup)",3
78,"Cascara Fizz",3
68,"Gibraltar",3
71,"Macchiato",3
69,"Chemex Coffee",3
73,"Gibraltar",3
75,"Tea",3
60,"Milk",3
72,"Latte",3
41,"Latte",3
79,"S.O. Iced Coffee",3
82,"Cappuccino, Unknown",3
50,"Drip Coffee",3
62,"Sparkling Water",3
59,"Macchiato",3
60,"S.O. Iced - 4 oz Oji",3
68,"Shakerato",3
78,"Mocha",3
73,"New Orleans Iced Coffee (cup)",3
61,"Tea",3
58,"Tea",3
76,"Tea",3
58,"Sparkling Water",3
81,"Americano",3
67,"NOLA Carton",3
66,"New Orleans Iced Coffee (cup)",3
88,"Latte",3
81,"Mocha",3
79,"Americano",3
51,"NOLA Carton",3
75,"Macchiato",3
42,"Cappuccino, Unknown",3
51,"Gibraltar",3
78,"S.O. Iced Coffee",3
85,"S.O. Iced Coffee",3
63,"Juice",3
78,"Cascara Fizz",3
70,"Espresso",3
42,"Mocha",3
86,"S.O. Iced Coffee",3
91,"Drip Coffee",3
68,"New Orleans Iced Coffee (cup)",3
83,"Cappuccino, Unknown",3
70,"Macchiato",3
55,"Hot Chocolate",3
69,"Cappuccino, Unknown",3
87,"Espresso",3
73,"Chemex Coffee",3
45,"New Orleans Iced Coffee (cup)",3
67,"Au Lait, Unknown",3
59,"Milk",3
71,"Sparkling Water",3
54,"Drip Coffee",3
78,"Espresso",3
55,"Juice",3
59,"Americano",3
61,"New Orleans Iced Coffee (cup)",3
86,"Gibraltar",3
47,"Drip Coffee",3
71,"Au Lait, Unknown",3
52,"Gibraltar",3
88,"Cappuccino, Unknown",3
67,"Cappuccino, Unknown",3
80,"Espresso",3
86,"Chemex Coffee",3
68,"Still Water",3
61,"Hot Chocolate",3
77,"Hot Chocolate",3
79,"S.O. Iced - 4 oz Oji",3
74,"Still Water",3
71,"Hot Chocolate",3
68,"Tea",3
82,"S.O. Iced - 4 oz Oji",3
63,"Tea",3
72,"New Orleans Iced Coffee (cup)",3
58,"Milk",3
72,"Apple Juice",3
85,"New Orleans Iced Coffee (cup)",3
71,"Gibraltar",3
65,"Drip Coffee",3
50,"Au Lait, Unknown",3
50,"Espresso",3
53,"Au Lait, Unknown",3
44,"Chemex Coffee",3
72,"Gibraltar",3
48,"Apple Juice",3
55,"New Orleans Iced Coffee (cup)",3
75,"Americano",3
37,"Drip Coffee",3
58,"Cappuccino, Unknown",3
57,"Apple Juice",3
81,"Gibraltar",3
38,"Latte",3
62,"Drip Coffee",3
53,"Macchiato",3
71,"New Orleans Iced Coffee (cup)",3
76,"New Orleans Iced Coffee (cup)",3
64,"Au Lait, Unknown",3
88,"S.O. Iced - 4 oz Oji",3
60,"Latte",3
73,"Hot Chocolate",3
85,"New Orleans Iced Coffee (cup)",3
69,"Apple Juice",3
58,"Tea",3
58,"NOLA Carton",3
56,"NOLA Carton",3
77,"Drip Coffee",3
41,"Cappuccino, Unknown",3
54,"Apple Juice",3
66,"Au Lait, Unknown",3
66,"S.O. Iced Coffee",3
61,"Latte",3
50,"Cappuccino, Unknown",3
36,"Cappuccino, Unknown",3
78,"Gibraltar",3
48,"Cappuccino, Unknown",3
73,"Macchiato",3
39,"Drip Coffee",3
38,"Drip Coffee",3
74,"Gibraltar",3
54,"Tea",3
52,"Americano",3
79,"Juice",3
63,"S.O. Iced Coffee",3
54,"S.O. Iced - 4 oz Oji",3
54,"Macchiato",3
55,"Still Water",3
67,"Drip Coffee",3
84,"Latte",3
80,"S.O. Iced Coffee",3
59,"Chemex Coffee",3
48,"NOLA Carton",2
57,"NOLA Carton",2
92,"New Orleans Iced Coffee (cup)",2
46,"Gibraltar",2
46,"Hot Chocolate",2
73,"Tea",2
69,"Gibraltar",2
66,"S.O. Iced Coffee",2
45,"Tea",2
56,"Juice",2
79,"Tea",2
67,"Hot Chocolate",2
80,"S.O. Iced - 4 oz Oji",2
61,"Americano",2
39,"NOLA Carton",2
68,"S.O. Iced Coffee",2
72,"Macchiato",2
86,"Macchiato",2
62,"Sparkling Water",2
73,"Latte",2
41,"Drip Coffee",2
79,"Espresso",2
62,"Hot Chocolate",2
87,"Gibraltar",2
49,"S.O. Iced Coffee",2
44,"Cappuccino, Unknown",2
38,"Chemex Coffee",2
75,"Cappuccino, Unknown",2
62,"Au Lait, Unknown",2
69,"Still Water",2
45,"Hot Chocolate",2
49,"Americano",2
73,"Hot Chocolate",2
70,"NOLA Carton",2
81,"S.O. Iced - 4 oz Oji",2
75,"Americano",2
80,"Tea",2
48,"Sparkling Water",2
76,"Cascara Fizz",2
42,"Chemex Coffee",2
76,"Mocha",2
58,"Cascara Fizz",2
78,"Americano",2
69,"Drip Coffee",2
83,"Latte",2
87,"Cappuccino, Unknown",2
63,"Hot Chocolate",2
43,"Mocha",2
64,"Hot Chocolate",2
49,"Cascara Fizz",2
52,"NOLA Carton",2
82,"NOLA Carton",2
48,"Tea",2
83,"Espresso",2
46,"Mocha",2
55,"Hot Chocolate",2
81,"Cascara Fizz",2
54,"S.O. Iced Coffee",2
77,"Mocha",2
65,"Tea",2
74,"Macchiato",2
66,"Tea",2
75,"S.O. Iced - 4 oz Oji",2
53,"Cascara Fizz",2
49,"NOLA Carton",2
90,"Drip Coffee",2
80,"Cascara Fizz",2
88,"S.O. Iced Coffee",2
72,"Drip Coffee",2
52,"Milk",2
70,"Espresso",2
66,"Apple Juice",2
83,"S.O. Iced Coffee",2
85,"New Orleans Iced Coffee (cup)",2
68,"Espresso",2
42,"Cappuccino, Unknown",2
68,"Shakerato",2
81,"S.O. Iced - 4 oz Oji",2
46,"NOLA Carton",2
71,"NOLA Carton",2
95,"S.O. Iced Coffee",2
82,"New Orleans Iced Coffee (cup)",2
41,"Latte",2
60,"S.O. Iced Coffee",2
80,"Apple Juice",2
76,"Chemex Coffee",2
63,"Au Lait, Unknown",2
54,"Sparkling Water",2
65,"Au Lait, Unknown",2
79,"Mocha",2
70,"S.O. Iced - 4 oz Oji",2
61,"Espresso",2
90,"New Orleans Iced Coffee (cup)",2
50,"S.O. Iced Coffee",2
58,"Macchiato",2
58,"Still Water",2
48,"Macchiato",2
74,"Sparkling Water",2
69,"S.O. Iced - 4 oz Oji",2
76,"Americano",2
58,"Chemex Coffee",2
80,"NOLA Carton",2
43,"Sparkling Water",2
76,"S.O. Iced - 4 oz Oji",2
73,"S.O. Iced Coffee",2
47,"Latte",2
60,"Gibraltar",2
82,"Espresso",2
65,"Mocha",2
45,"Chemex Coffee",2
55,"NOLA Carton",2
46,"Americano",2
77,"Milk",2
39,"Latte",2
68,"Sparkling Water",2
45,"Americano",2
64,"Gibraltar",2
78,"Apple Juice",2
50,"New Orleans Iced Coffee (cup)",2
89,"New Orleans Iced Coffee (cup)",2
88,"Macchiato",2
53,"Chemex Coffee",2
61,"Macchiato",2
62,"Apple Juice",2
58,"S.O. Iced Coffee",2
76,"Chemex Coffee",2
39,"Cappuccino, Unknown",2
61,"NOLA Carton",2
77,"S.O. Iced Coffee",2
76,"Sparkling Water",2
74,"Hot Chocolate",2
79,"Latte",2
42,"Latte",2
37,"Cappuccino, Unknown",2
63,"Gibraltar",2
84,"Tea",2
53,"S.O. Iced Coffee",2
77,"Hot Chocolate",2
73,"Drip Coffee",2
49,"New Orleans Iced Coffee (cup)",2
54,"Hot Chocolate",2
51,"Tea",2
84,"Chemex Coffee",2
51,"S.O. Iced - 4 oz Oji",2
66,"Still Water",2
71,"Cappuccino, Unknown",2
52,"S.O. Iced - 4 oz Oji",2
74,"Americano",2
60,"Espresso",2
71,"S.O. Iced Coffee",2
75,"NOLA Carton",2
57,"Shakerato",2
44,"Americano",2
60,"Shakerato",2
76,"Espresso",2
56,"Shakerato",2
68,"Macchiato",2
68,"NOLA Carton",2
70,"Mocha",2
44,"Mocha",2
66,"Drip Coffee",2
59,"Espresso",2
85,"Chemex Coffee",2
69,"Macchiato",2
90,"Cappuccino, Unknown",2
95,"New Orleans Iced Coffee (cup)",2
67,"Milk",2
62,"Au Lait, Unknown",2
48,"Au Lait, Unknown",2
40,"Drip Coffee",2
72,"S.O. Iced - 4 oz Oji",2
76,"Gibraltar",2
65,"Chemex Coffee",2
67,"Mocha",2
68,"Au Lait, Unknown",2
59,"Macchiato",2
91,"Latte",2
73,"Cascara Fizz",2
63,"Americano",2
69,"NOLA Carton",2
55,"Milk",2
53,"S.O. Iced - 4 oz Oji",2
47,"Gibraltar",2
80,"Sparkling Water",2
46,"Gibraltar",2
62,"Cascara Fizz",2
61,"Au Lait, Unknown",2
43,"Cappuccino, Unknown",2
76,"Cappuccino, Unknown",2
43,"Espresso",2
67,"Macchiato",2
45,"Milk",2
65,"Apple Juice",2
45,"Hot Chocolate",2
83,"Chemex Coffee",2
81,"S.O. Iced Coffee",2
62,"Milk",2
90,"Americano",2
68,"Milk",2
51,"NOLA Carton",2
61,"Chemex Coffee",2
54,"Mocha",2
52,"S.O. Iced Coffee",2
72,"Tea",2
88,"Drip Coffee",2
55,"Au Lait, Unknown",2
71,"Espresso",2
82,"Sparkling Water",2
77,"Gibraltar",2
66,"S.O. Iced - 4 oz Oji",2
48,"New Orleans Iced Coffee (cup)",2
74,"Chemex Coffee",2
83,"Chemex Coffee",2
74,"Espresso",2
81,"NOLA Carton",2
70,"Chemex Coffee",2
78,"Drip Coffee",2
54,"Americano",2
61,"Gibraltar",2
82,"Tea",2
74,"Latte",2
80,"Gibraltar",2
46,"Mocha",2
75,"Latte",2
40,"Latte",2
86,"New Orleans Iced Coffee (cup)",2
59,"Sparkling Water",2
80,"S.O. Iced - 4 oz Oji",2
53,"Sparkling Water",2
38,"Cappuccino, Unknown",2
50,"NOLA Carton",2
39,"Latte",2
72,"NOLA Carton",2
37,"Latte",2
64,"Macchiato",2
84,"Drip Coffee",2
82,"Still Water",2
72,"Still Water",2
67,"Macchiato",2
55,"S.O. Iced Coffee",2
40,"Cappuccino, Unknown",2
56,"Espresso",2
78,"Espresso",2
66,"Gibraltar",2
73,"Sparkling Water",2
91,"Espresso",1
52,"Tea",1
37,"Drip Coffee",1
76,"Apple Juice",1
70,"Juice",1
63,"Milk",1
87,"S.O. Iced Coffee",1
85,"Au Lait, Unknown",1
78,"Milk",1
76,"Au Lait, Unknown",1
93,"S.O. Iced Coffee",1
81,"Hot Chocolate",1
80,"NOLA Carton",1
45,"Mocha",1
41,"Hot Chocolate",1
82,"Apple Juice",1
81,"Chemex Coffee",1
89,"Drip Coffee",1
67,"Still Water",1
48,"S.O. Iced Coffee",1
90,"Latte",1
84,"Sparkling Water",1
66,"Milk",1
79,"Macchiato",1
56,"Still Water",1
81,"Espresso",1
88,"Au Lait, Unknown",1
50,"Milk",1
93,"Apple Juice",1
76,"Still Water",1
77,"Chemex Coffee",1
50,"Juice",1
79,"Milk",1
62,"Sowden Au Lait",1
53,"Juice",1
84,"NOLA Carton",1
45,"S.O. Iced Coffee",1
69,"Shakerato",1
83,"Shakerato",1
36,"Espresso",1
84,"Tea",1
61,"Cascara Fizz",1
54,"Still Water",1
78,"Hot Chocolate",1
79,"Gibraltar",1
87,"Latte",1
56,"Milk",1
89,"S.O. Iced Coffee",1
73,"NOLA Carton",1
37,"S.O. Iced Coffee",1
72,"Au Lait, Unknown",1
84,"Still Water",1
52,"Au Lait, Unknown",1
51,"Apple Juice",1
82,"Cascara Fizz",1
63,"Shakerato",1
76,"Macchiato",1
82,"Gibraltar",1
87,"Drip Coffee",1
72,"Milk",1
36,"Drip Coffee",1
92,"Cascara Fizz",1
83,"Tea",1
48,"NOLA Carton",1
45,"NOLA Carton",1
49,"Gibraltar",1
87,"Hot Chocolate",1
49,"Hot Chocolate",1
50,"Macchiato",1
57,"Milk",1
79,"Chemex Coffee",1
83,"NOLA Carton",1
86,"Hot Chocolate",1
92,"Americano",1
80,"Apple Juice",1
95,"S.O. Iced Coffee",1
90,"Chemex Coffee",1
42,"New Orleans Iced Coffee (cup)",1
48,"Milk",1
36,"Apple Juice",1
62,"Still Water",1
80,"Mocha",1
75,"Gibraltar",1
43,"Gibraltar",1
46,"Sparkling Water",1
43,"New Orleans Iced Coffee (cup)",1
81,"Cascara Fizz",1
64,"Shakerato",1
47,"Tea",1
92,"Latte",1
47,"Au Lait, Unknown",1
44,"Au Lait, Unknown",1
90,"S.O. Iced Coffee",1
78,"S.O. Iced - 4 oz Oji",1
59,"Still Water",1
68,"Milk",1
49,"Tea",1
63,"Sowden Au Lait",1
78,"Macchiato",1
82,"Chemex Coffee",1
57,"Still Water",1
77,"NOLA Carton",1
85,"Cascara Fizz",1
44,"Gibraltar",1
48,"Macchiato",1
53,"Still Water",1
48,"S.O. Iced - 4 oz Oji",1
87,"Macchiato",1
65,"Milk",1
52,"S.O. Iced - 4 oz Oji",1
82,"Mocha",1
54,"Cascara Fizz",1
48,"Gibraltar",1
36,"Americano",1
80,"Chemex Coffee",1
83,"Apple Juice",1
84,"S.O. Iced - 4 oz Oji",1
47,"Chemex Coffee",1
49,"Sparkling Water",1
87,"Mocha",1
56,"Sparkling Water",1
70,"Sparkling Water",1
66,"Juice",1
42,"Espresso",1
69,"Juice",1
80,"Juice",1
84,"Espresso",1
86,"Mocha",1
72,"Hot Chocolate",1
85,"Cappuccino, Unknown",1
82,"S.O. Iced Coffee",1
45,"Au Lait, Unknown",1
84,"Cascara Fizz",1
74,"Apple Juice",1
68,"Juice",1
72,"Shakerato",1
42,"Tea",1
61,"Shakerato",1
78,"Sparkling Water",1
93,"Tea",1
79,"Apple Juice",1
42,"Cascara Fizz",1
88,"Sparkling Water",1
88,"Cascara Fizz",1
95,"Drip Coffee",1
67,"Juice",1
42,"Hot Chocolate",1
74,"Au Lait, Unknown",1
85,"NOLA Carton",1
83,"Milk",1
73,"Shakerato",1
55,"Cascara Fizz",1
43,"Hot Chocolate",1
75,"Espresso",1
83,"Macchiato",1
89,"Chemex Coffee",1
87,"Apple Juice",1
91,"Cappuccino, Unknown",1
75,"Juice",1
86,"S.O. Iced - 4 oz Oji",1
87,"NOLA Carton",1
81,"Apple Juice",1
88,"Apple Juice",1
91,"Apple Juice",1
86,"Sparkling Water",1
42,"Americano",1
62,"Shakerato",1
75,"Apple Juice",1
50,"Shakerato",1
36,"Mocha",1
83,"Juice",1
66,"Shakerato",1
58,"Kyoto Iced Coffee",1
85,"Hot Chocolate",1
51,"Au Lait, Unknown",1
87,"S.O. Iced - 4 oz Oji",1
74,"NOLA Carton",1
44,"S.O. Iced - 4 oz Oji",1
95,"Cappuccino, Unknown",1
50,"Apple Juice",1
81,"Juice",1
50,"S.O. Iced - 4 oz Oji",1
77,"Sparkling Water",1
92,"Cappuccino, Unknown",1
82,"Americano",1
77,"Mocha",1
48,"Still Water",1
61,"Juice",1
51,"Sparkling Water",1
77,"Still Water",1
59,"Shakerato",1
79,"Espresso",-1
55,"Latte",-1
52,"S.O. Iced Coffee",-1
50,"Shakerato",-1
58,"Sowden Au Lait",-1
57,"Cappuccino, Unknown",-1
73,"Americano",-1
50,"Macchiato",-1
63,"Apple Juice",-1
62,"Cappuccino, Unknown",-1
60,"Americano",-1
78,"Cappuccino, Unknown",-1
50,"Espresso",-1
58,"Cappuccino, Unknown",-1
67,"Cascara Fizz",-1
57,"Latte",-1
58,"Americano",-1
53,"Au Lait, Unknown",-1
58,"Drip Coffee",-2
50,"Chemex Coffee",-2
58,"Espresso",-2
58,"Gibraltar",-2
58,"Macchiato",-3
